1.364064299232456	4.664252857251775	0
5.087104824103207	4.363078977415263	0
4.695623081988913	2.730384531502653	0
3.310472208480244	3.777496763407408	0
5.549921404552287	4.120839862308716	0
7.306113539063835	5.210107292788614	0
2.205850001184037	4.318710354525129	0
4.021888842145682	5.154976815383828	0
4.669052567026117	4.58143495014408	0
3.899506980432424	4.903199629746719	0
2.833993901183003	5.91851043835606	0
3.014745557295186	4.007634985134134	0
4.780828242448433	5.372127437340128	0
4.885051163931141	7.607254955230726	0
7.432957849681607	5.939653845234694	0
5.13772038533887	3.788589430236879	0
4.307994358671919	2.891046208597324	0
4.438205550897023	4.293633145484352	0
7.626943439641515	6.129836926255109	0
5.097484012215471	4.56085361201961	0
5.124234270799136	6.149287220508144	0
8.355274817151471	5.490330087743084	0
6.294955914022347	6.019079902612937	0
5.832136438824653	6.502445640963379	0
6.889047722178452	5.066226597788019	0
4.528793487881522	5.340061461311413	0
6.495037899362681	6.823867578519796	0
4.18594637620865	6.368342513448867	0
4.741788301505836	4.496068044078568	0
5.812230164696178	6.398166820236662	0
4.144621028709104	2.752091932400865	0
4.924481533971436	5.829537160683103	0
5.125246830023679	7.366285268613453	0
4.50383869521329	6.192732247997446	0
3.822799774277145	3.105317769350923	0
5.99998247906416	2.911051692448033	0
3.04915630294546	4.092466761373497	0
2.767153243350235	5.837814436993908	0
4.583968562801523	3.059472860221672	0
3.667347227930947	3.520219885618257	0
4.892573533345063	1.378113598129704	0
3.958476483321285	2.912916482650249	0
5.494471698923562	5.897816719987495	0
5.220763097053503	4.847841513944401	0
1.047528736669993	5.042080121135022	0
3.685534810665965	4.601783828130731	0
4.508633134534952	3.262628770374525	0
5.870079815978166	5.359633590834578	0
4.473672622427133	6.338147725435138	0
7.367448253730785	3.337739101143764	0
4.961103429536431	3.334058426586568	0
6.126251266546856	5.750250548230924	0
4.224108672852047	4.161185765272539	0
3.869944068701485	6.38871903958821	0
4.627219521492799	4.775248224130063	0
3.1123769333404	5.468929813757996	0
9.035415404009452	5.434544438171342	0
2.865795490101399	5.370178573225972	0
2.846340678364336	5.222859690707573	0
2.460391146747401	6.078782721539872	0
0.52821415528374	0.967267043802953	1
4.009219222711698	0.636135259525985	1
1.380713407071803	1.24075522152719	1
4.429621698688058	2.12135106680975	1
0.378415264734594	0.313223282608695	1
4.603514513909444	4.906187894790131	1
4.452602327780962	0.116089749838519	1
1.679693740686946	1.701601927575977	1
2.461248766219773	1.14151181527241	1
0.533527449436916	1.329785890014578	1
3.623137851342746	5.558971924084977	1
2.343932504156647	1.600065295814163	1
3.0525082653791	1.268614263065286	1
4.793719587978648	3.660276665587016	1
0.158651416676231	0.99517233491527	1
4.011394178496969	2.582124974361713	1
2.5895883931655	-0.561000366756612	1
2.341787967056507	3.028449286644427	1
1.044814830630061	0.496091668649286	1
1.721568990633476	0.418950928699957	1
1.892690766625132	2.418797629529524	1
4.059913013726106	2.269761548277136	1
1.186975165244055	4.451285871126113	1
3.237822727276379	2.346141713408467	1
3.007450918898127	1.23788317937331	1
3.284527396009985	2.402755180298593	1
2.937462764286006	0.428993093428028	1
4.303505572202869	2.651638606843718	1
-0.875703779457659	2.704909286672929	1
3.911526699237554	2.95781367660965	1
4.071173714551273	3.979764283747063	1
0.63585614531283	-1.458407578397778	1
4.683095366935563	2.586196712387322	1
2.030485514558656	1.39103449501521	1
-0.302341823196123	2.332059653536443	1
-0.061717981322289	0.741071703767663	1
1.687036160507042	3.133869498180203	1
2.563601678879423	-0.018119448491162	1
4.222814368995629	2.049104206368213	1
4.805679238088378	0.186514213842724	1
0.826052198248666	0.849052213818427	1
1.839199842823526	0.534414992058089	1
0.554017825131837	-1.568758529007295	1
0.742718128015497	2.386018452491549	1
1.724248999788574	1.748577055700333	1
1.824516636927986	2.252732260630557	1
1.248190555514709	0.942385364687124	1
2.762247025988721	1.36861769634242	1
2.343700058108618	0.560754460412178	1
1.780936117667344	3.116807040730578	1
0.664255950087352	2.208592787984025	1
1.645783554262929	1.886811306450714	1
1.462142130850828	-1.116452282947087	1
1.784681434644529	4.090012212381557	1
2.977706137486113	1.434299663390542	1
1.007835410793432	2.373436964284631	1
1.424725764174985	1.207280294165937	1
2.083082546405468	3.880652856599994	1
-1.780005459159905	2.877284180531276	1
0.487903374036522	3.416427236859651	1
5.128644430046645	5.656467513885396	0
3.832180635273361	4.53939482049385	0
4.737560047161668	3.786847931506093	0
3.680563001890463	5.931217514995436	0
5.011244896384134	4.35485418430883	0
5.805728793112376	5.231626010780436	0
4.010240328317996	6.339585700610387	0
5.289502034538414	6.478917057681278	0
6.138028012858371	4.315861414863661	0
3.708063955034062	4.927073723736354	0
4.669401120107236	4.1563723608452	0
5.497769664182782	6.488490470903484	0
4.453524105232377	4.15324183611694	0
4.7536634719151	5.663024145855908	0
4.14580262553102	3.798685184660959	0
4.880130571942613	4.934705985158414	0
5.485295555916544	4.404509097380524	0
4.850332256175525	4.565248068847467	0
4.920669776976579	6.535152266122148	0
4.393517140722734	3.65263732614976	0
5.46938311986633	4.096433057382224	0
5.035879638729477	4.372468780033168	0
5.535397954249106	5.552883517423822	0
4.796309520432642	2.945675319443394	0
5.132560731417279	6.592940703766015	0
6.018411788624711	3.419597500696838	0
4.921338080640548	4.318343139997637	0
3.975446942570969	3.765646522015738	0
5.288807018730339	4.570696995448085	0
5.055801190176473	4.632126433259362	0
4.535026632828882	5.370960583848952	0
5.728282931551495	7.112160169771505	0
3.642702256903247	3.977389855665794	0
6.037834198718761	4.610200451523169	0
3.618734375980162	5.315542632772365	0
6.553242568515348	5.707893884632476	0
6.957384755147506	5.504542353592166	0
6.864529020485303	4.660188222585036	0
3.860220597686765	4.788876516619742	0
6.190244936251202	3.88379124221439	0
5.635274134747122	4.398587873730275	0
5.551184711824902	3.900159545289187	0
5.085990593293719	2.995436678409208	0
4.506912082340303	5.462048011799193	0
4.678995307818708	6.236555651601916	0
4.368720343274854	2.674788871116229	0
3.768363466674985	6.05564838790246	0
4.886776010630975	5.379223622685033	0
5.944199726747309	2.879573311775788	0
4.355321084458063	4.295698271566391	0
3.98186278360093	4.817918131588614	0
6.521013239005587	4.961561236113289	0
6.227447989009716	4.303795199967111	0
5.007524486523015	4.217106955621713	0
5.586938559214431	4.748792625431118	0
5.480135822842601	5.66815503443364	0
4.921678803726588	5.889172618412599	0
7.309287485952387	5.524638679771098	0
4.988212676048693	5.913140817761371	0
5.055940678888402	3.892930105173993	0
1.567435188471779	0.334415621761903	1
2.125332306474831	2.287676420358549	1
0.853528649318536	3.190915465642999	1
3.189164201652103	1.962366723406682	1
2.327292361408654	2.174639142820924	1
1.813291422318561	2.725790548293303	1
1.411683456985811	4.183185818197101	1
1.863604116913404	2.11393131352081	1
3.066768211359188	2.059281460523605	1
1.904351594516331	1.167650536349977	1
2.29441081639264	0.663818142062196	1
2.714324551818952	3.623562064446271	1
1.308224298297713	2.857996672828262	1
3.254001421602532	0.406270423552523	1
0.55903556809898	2.571147623658178	1
1.600114422284637	2.689997375464345	1
2.815622288876143	2.711908323500893	1
3.290249754932477	2.66860050568204	1
3.190838074243369	0.797542885226056	1
1.980210442231229	1.843282701168019	1
0.395914437998842	2.25730423467749	1
0.943527071918518	3.415141485872339	1
1.19490959580312	2.528743010962225	1
2.219320672667622	1.078098375644461	1
-0.170674494305262	1.940812175478809	1
0.989366293525753	2.614463048895481	1
2.507740785341985	3.692429870190521	1
2.591282586924176	1.356404797317474	1
2.38033725171391	0.990884475659215	1
1.980489330469711	1.951779210854688	1
2.000043191841626	1.682140548752312	1
3.095003738787493	0.126009742359039	1
2.428183273045163	2.895638471211752	1
2.730957338429453	2.577857346330798	1
2.04031403161844	2.677089187597305	1
2.568900205200723	1.744354584368035	1
1.622531044477639	1.704112889996443	1
0.524865494144741	1.765995952343967	1
2.118444837054121	2.314809043395056	1
3.443508244349821	1.649025261672258	1
2.623233851138494	2.799048618147778	1
2.94088994072778	1.007908264456205	1
2.212035152165055	2.237882072875579	1
0.992236608321732	1.257955247866396	1
3.082294953155333	1.868500297054726	1
2.389880489687039	2.087987106579793	1
1.364534774520684	1.440426697803759	1
2.443653489503667	1.050096201452355	1
2.781181617878391	2.568960645723274	1
1.178285708303744	1.734393148667451	1
0.812222983530196	-0.202320717323438	1
2.986337391002023	1.481364933655254	1
2.327367564080834	2.234057012847185	1
2.021466138879095	0.996055533252275	1
1.052853935261459	1.625570804970834	1
0.814113786191472	0.944097076476309	1
3.472479934419915	2.055743831837843	1
0.782682546295449	1.958772866313568	1
0.871656135679771	0.650722456897505	1
1.738898376938379	2.953465445504818	1